keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
0,0.2678,702,0.5078,1.002,26.779999999999998
2,0.3103,506,0.3329,0.4878,31.03
1,0.3222,90,0.4238,0.5208,32.22
3,0.4114,756,0.3158,0.7193,41.14
4,0.45,600,0.3766,0.8731,45.0
5,0.4667,600,0.343,0.7741,46.67
6,0.4976,420,0.343,0.9749,49.76
7,0.5553,380,0.3463,1.0086,55.53
8,0.6255,462,0.2716,0.8742,62.55
