keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
7,0.5077,650,0.2263,0.2003,50.77
6,0.52,650,0.2347,0.1946,52.0
4,0.5886,756,0.2145,0.214,58.86
9,0.6095,420,0.2286,0.2837,60.95
3,0.6111,756,0.2419,0.2547,61.11
2,0.6154,702,0.2336,0.2577,61.53999999999999
8,0.65,380,0.1902,0.2604,65.0
5,0.6627,756,0.1851,0.2084,66.27
0,0.68,650,0.2485,0.3328,68.0
1,0.7094,702,0.2303,0.3086,70.94
