keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
0,0.4473,702,0.5078,1.002,44.73
1,0.5111,90,0.4238,0.5208,51.11
2,0.5257,506,0.3329,0.4878,52.56999999999999
4,0.645,600,0.3766,0.8731,64.5
5,0.6683,600,0.343,0.7741,66.83
3,0.6706,756,0.3158,0.7193,67.06
6,0.7429,420,0.343,0.9749,74.29
7,0.7763,380,0.3463,1.0086,77.63
8,0.7922,462,0.2716,0.8742,79.22
