keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
6,0.2754,650,0.2347,0.1946,27.54
7,0.2892,650,0.2263,0.2003,28.92
3,0.418,756,0.2419,0.2547,41.8
2,0.4729,702,0.2336,0.2577,47.29
4,0.4841,756,0.2145,0.214,48.41
5,0.5198,756,0.1851,0.2084,51.980000000000004
9,0.5524,420,0.2286,0.2837,55.24
0,0.5738,650,0.2485,0.3328,57.379999999999995
8,0.6026,380,0.1902,0.2604,60.260000000000005
1,0.6325,702,0.2303,0.3086,63.24999999999999
