keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
2,0.4134,462,0.2935,0.2847,41.339999999999996
8,0.4412,272,0.2235,0.1499,44.12
3,0.45,380,0.2706,0.2298,45.0
10,0.4559,272,0.2798,0.2352,45.59
0,0.4711,380,0.2982,0.2455,47.11
9,0.4926,272,0.2609,0.2072,49.26
1,0.5217,506,0.2681,0.2443,52.17
6,0.5909,132,0.2713,0.299,59.089999999999996
4,0.614,342,0.2102,0.1954,61.4
5,0.6429,210,0.2005,0.2243,64.29
7,0.6439,132,0.2352,0.272,64.39
13,0.7194,506,0.1459,0.1452,71.94
