keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
7,0.1677,650,0.1499,0.0989,16.77
6,0.2108,650,0.1459,0.1036,21.08
3,0.3122,756,0.1219,0.1184,31.22
2,0.3547,702,0.1242,0.1261,35.47
4,0.4193,756,0.1268,0.1263,41.93
8,0.4447,380,0.1385,0.1544,44.47
5,0.4577,756,0.1104,0.1147,45.769999999999996
9,0.4667,420,0.1555,0.1781,46.67
1,0.5684,702,0.0851,0.1198,56.84
0,0.5908,650,0.0849,0.1299,59.08
