keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
10,0.4487,156,0.1544,0.1416,44.87
7,0.51,600,0.1543,0.1447,51.0
8,0.5476,42,0.1867,0.1984,54.76
3,0.5875,240,0.0994,0.0734,58.75
1,0.6,90,0.101,0.0973,60.0
5,0.6099,182,0.1659,0.202,60.99
9,0.6111,72,0.106,0.0868,61.11
12,0.6667,240,0.0919,0.095,66.67
0,0.6813,182,0.0819,0.0894,68.13
2,0.7222,306,0.077,0.07,72.22
6,0.7317,600,0.0942,0.1233,73.17
11,0.7452,420,0.097,0.1459,74.52
4,0.8566,272,0.0493,0.0675,85.66
