keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
1,0.6222,90,0.1711,0.1682,62.22
8,0.7381,462,0.1502,0.1695,73.81
0,0.7521,702,0.1475,0.1671,75.21
4,0.775,600,0.1266,0.1623,77.5
5,0.78,600,0.1313,0.1527,78.0
2,0.8043,506,0.1164,0.1257,80.43
6,0.8071,420,0.1335,0.1851,80.71000000000001
7,0.8211,380,0.1207,0.167,82.11
3,0.8386,756,0.1106,0.146,83.86
