keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
8,0.5257,272,0.1086,0.1074,52.56999999999999
10,0.5515,272,0.1293,0.115,55.15
9,0.5846,272,0.1178,0.1184,58.46
0,0.5895,380,0.1227,0.1542,58.95
3,0.6079,380,0.1056,0.0951,60.79
6,0.6591,132,0.0935,0.1036,65.91
1,0.7016,506,0.0978,0.1218,70.16
5,0.7095,210,0.0853,0.0958,70.95
2,0.7316,462,0.0829,0.0942,73.16
7,0.7424,132,0.0733,0.0889,74.24
13,0.7708,506,0.0666,0.0781,77.08
4,0.807,342,0.0747,0.0951,80.7
