keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
6,0.1323,650,0.2347,0.1946,13.23
7,0.1569,650,0.2263,0.2003,15.690000000000001
3,0.2857,756,0.2419,0.2547,28.57
2,0.3234,702,0.2336,0.2577,32.34
4,0.3466,756,0.2145,0.214,34.660000000000004
1,0.3675,702,0.2303,0.3086,36.75
5,0.3849,756,0.1851,0.2084,38.49
0,0.4215,650,0.2485,0.3328,42.15
9,0.4238,420,0.2286,0.2837,42.38
8,0.5079,380,0.1902,0.2604,50.79
