keypoint_id,accuracy,count,avg_distance,std_distance,accuracy_pct
10,0.1728,272,0.2798,0.2352,17.28
9,0.1838,272,0.2609,0.2072,18.38
3,0.2816,380,0.2706,0.2298,28.16
2,0.29,462,0.2935,0.2847,28.999999999999996
8,0.3051,272,0.2235,0.1499,30.509999999999998
0,0.3658,380,0.2982,0.2455,36.58
1,0.4111,506,0.2681,0.2443,41.11
4,0.4415,342,0.2102,0.1954,44.15
6,0.4545,132,0.2713,0.299,45.45
5,0.4571,210,0.2005,0.2243,45.71
7,0.4924,132,0.2352,0.272,49.24
13,0.587,506,0.1459,0.1452,58.699999999999996
